Line,From Station Id,To Station Id,Distance (Kms),Off Peak Running Time (mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins)
10,151,60,0.25,0.766666667,1,1.01171875
10,60,126,0.59,1.4,1.5,1.5
10,126,223,0.72,1.55,2,2
10,223,143,0.91,1.9,2.470588207,2.046875
10,143,39,1.96,2.883333333,3.5,3.5
10,39,128,0.59,1.183333333,1.5,1.5
10,128,10,0.74,1.283333333,1.5,1.5
10,10,95,0.69,1.383333333,1.5,1.5
10,95,160,1.04,1.55,2,2
10,160,266,2.31,2.883333333,3,3
10,266,300,0.98,1.566666667,2,2.015503883
10,300,31,1.52,2.233333333,2.5,2.5
10,31,9,1.25,2.583333333,3.6171875,3.910852671
10,9,241,1.94,2.8,2.522222281,2.513888836
10,241,187,1.86,2.483333333,3.900000095,3.51376152
10,187,57,1.27,2.833333333,3,3.094339609
10,57,187,1.27,2.266666667,2.59803915,2.448113203
10,187,241,1.86,2.366666667,2.5,2.50454545
10,241,9,1.94,3.283333333,4.311320782,4.35185194
10,9,31,1.25,2.25,2,2.003875971
10,31,300,1.52,2.2,2.5,2.569767475
10,300,266,0.98,1.516666667,1.5,1.5
10,266,160,2.31,2.866666667,3,3
10,160,95,1.04,1.666666667,2.49295783,2
10,95,10,0.69,1.35,1.5,1.5
10,10,128,0.74,1.3,1.5,1.5
10,128,39,0.59,1.2,1.5,1.5
10,39,143,1.96,2.783333333,4,3.515503883
10,143,223,0.91,1.666666667,2,2
10,223,126,0.72,1.366666667,1.5,1.5
10,126,60,0.59,1.533333333,2,2
10,60,151,0.25,0.766666667,1,1
10,151,197,0.49,1.066666667,1.5,1.5
10,197,104,0.56,1.183333333,1.5,1.5
10,104,133,1.06,1.733333333,2.479166746,2.01953125
10,133,146,0.51,1.116666667,1.5,1.5
10,146,230,1.22,2.233333333,2.5,2.5
10,230,99,0.7,1.366666667,1.5,1.5
10,99,73,0.78,1.366666667,1.5,1.5
10,73,17,1.62,2.683333333,3,3
10,17,110,0.68,1.316666667,2,2
10,110,1,4.42,4.7,6.669013977,6.868216991
10,1,230,2.2,2.8,3.075000048,3.016304255
10,230,176,0.38,0.95,2.866666317,1.98207891
10,176,30,0.99,1.55,2,2
10,30,190,2.42,2.85,3,3
10,190,131,0.96,1.516666667,2,2
10,131,130,0.74,1.266666667,1.5,1.5
10,130,132,1.46,1.85,2,2
10,132,116,2.91,3.3,5.5,5.5
10,116,116,1.83,2.1,2.5,2.5
10,116,116,4.31,4.633333333,5,5
10,1,73,1.03,1.716666667,2.015625,2.013888836
10,73,175,0.94,1.883333333,2,2
10,175,194,1.06,1.666666667,2,2
10,194,5,1.97,2.366666667,2.5,2.5
10,5,252,1.57,2.033333333,2.5,2.5
10,252,251,1.65,2.25,2.5,2.5
10,251,230,1.36,2.05,3.909090996,2.75
10,230,210,1.89,2.4,3.426470518,3.055555582
10,210,75,1.72,2.2,2.5,2.5
10,75,222,1.14,1.733333333,2,2
10,222,220,0.72,1.266666667,1.954545498,1.5
10,220,134,1.85,2.233333333,2.5,2.5
10,134,125,1.08,1.583333333,2,2
10,125,271,2.03,3.7,3.923076868,3.5
8,2,156,0.61,1.75,2,2.381578922
8,156,167,0.51,1.316666667,1.5,1.5
8,167,14,0.63,1.383333333,1.5,1.5
8,14,92,0.51,1.2,1.951219559,1.5
8,92,143,1.85,3.116666667,3.5,3.5
8,143,90,0.85,1.65,2,2
8,90,104,0.61,1.3,1.5,1.5
8,104,11,0.92,2.233333333,4.076922894,3.820512772
8,11,94,3.38,5.55,5.55084753,5.510100842
8,94,282,7.24,7.05,6.948276043,7
8,282,202,1.46,2.116666667,2.5,2.5
8,202,178,1.64,2.3,2.5,2.5
8,178,115,1.29,2.316666667,4.534090996,3.033783674
8,94,115,11.63,11.01666667,11,11
8,115,282,1.26,2.316666667,2,2
8,282,210,1.38,2.05,2.565217495,2.5
8,210,75,1.72,2.233333333,2.521739244,2.5
8,75,222,1.14,1.816666667,2.021739244,2
8,222,220,0.72,1.35,1.520833373,1.5
8,220,134,1.85,2.566666667,2.604166746,2.5
8,134,125,1.08,1.75,2,2
8,125,271,2.03,4.083333333,4.021739006,3.541666746
8,115,175,2,3.183333333,3,3
8,175,199,1.48,2,2.5,2.5
8,199,185,2.08,2.6,2.5,2.5
8,185,179,1.61,2.233333333,2.5,2.5
8,179,166,2.22,2.55,3,3
8,115,166,9.39,9.033333333,9.5,9.5
8,166,62,2.94,4.333333333,4.5,4.5
8,62,280,1.9,3.6,3.599999905,3.5
8,166,214,3.49,4.133333333,5,5
8,214,53,3.38,4.033333333,4,4
8,53,46,3.43,3.95,4.681818008,4.5
8,46,50,6.19,9.483333333,8.642857552,8.5
8,46,6,3.27,4.066666667,4,4
8,6,46,3.27,3.65,4,4
8,50,46,6.19,9.633333333,9,8.5
8,46,53,3.43,3.683333333,4,4
8,53,214,3.38,4.066666667,4.5,4.583333492
8,214,166,3.49,3.783333333,4.5,4.5
8,280,62,1.9,3.216666667,3,3
8,62,166,2.94,4.416666667,4,4
8,166,179,2.22,2.866666667,3,3
8,179,185,1.61,2.2,2.5,2.5
8,185,199,2.08,2.483333333,2.5,2.5
8,199,175,1.48,2.083333333,2.849999905,2.5
8,175,115,2,3.083333333,4.574999809,4.486111164
8,166,115,9.39,9.616666667,10,10
8,271,125,2.03,3,3,3
8,125,134,1.08,1.733333333,2,2
8,134,220,1.85,2.45,2.5,2.5
8,220,222,0.72,1.45,1.5,1.5
8,222,75,1.14,1.816666667,2,2
8,75,210,1.72,2.333333333,3,3
8,210,282,1.38,2.083333333,2,2
8,282,115,1.26,2.15,3.85185194,4
8,115,94,11.63,10.15,11.5,11.5
8,115,178,1.29,1.9,2,2
8,178,202,1.64,2.05,2.348484755,2
8,202,282,1.46,1.983333333,2.545454502,2.527777672
8,282,94,7.24,7,7.318965435,7.515625
8,94,11,3.38,6.133333333,7.110169411,6.402061939
8,11,104,0.92,1.983333333,2,2
8,104,90,0.61,1.25,1.5,1.5
8,90,143,0.85,1.75,2,2
8,143,92,1.85,2.983333333,3.5,3.5
8,92,14,0.51,1.216666667,1.5,1.5
8,14,167,0.63,1.316666667,1.5,1.5
8,167,156,0.51,1.183333333,1.986842155,1.527027011
8,156,2,0.61,2.183333333,2.013157845,2.202702761
6,110,101,0.82,2.05,2,2
6,101,225,0.51,1.15,1.5,1.5
6,225,150,1.01,1.633333333,2,2
6,150,147,0.66,1.366666667,1.5,1.5
6,147,283,0.79,1.483333333,1.5,1.5
6,283,218,0.98,1.783333333,2,2
6,218,193,0.64,1.516666667,2,2
6,193,81,0.93,2.333333333,3.709302425,3.717391253
6,81,11,0.72,1.466666667,2.840909004,2.5
6,11,104,0.92,1.9,2,2
6,104,90,0.61,1.25,1.5,1.5
6,90,143,0.85,1.75,2,2
6,143,92,1.85,2.983333333,3.5,3.5
6,92,14,0.51,1.216666667,1.5,1.5
6,14,167,0.64,1.316666667,1.534883738,1.5
6,167,156,0.51,1.183333333,1.95348835,1.51098907
6,156,3,0.92,1.933333333,3.142857075,2.782608747
6,3,296,0.82,2.166666667,2.5,2.010869503
6,296,244,1,2.05,2,2
6,244,164,1.05,1.733333333,2,2
6,164,33,0.55,1.266666667,1.5,1.5
6,33,35,1.01,2.116666667,2,2
6,35,282,1.37,2,2,2
6,282,200,0.76,1.433333333,2.261904716,2.038461447
6,200,270,1.29,1.966666667,2,2
6,270,74,1.4,2.016666667,2,2
6,74,15,2.29,3.783333333,3.599999905,3.486110926
6,15,74,2.29,2.866666667,3,3
6,74,270,1.4,2,2.5,2.5
6,270,200,1.29,1.933333333,2,2
6,200,282,0.76,1.5,1.5,1.5
6,282,35,1.37,2.116666667,2,2
6,35,33,1.01,2.233333333,2.5,2.5
6,33,164,0.55,1.266666667,1.5,1.5
6,164,244,1.05,1.716666667,2,2
6,244,296,1,2.633333333,3.477272749,2.557692289
6,296,3,0.82,2.183333333,2.454545498,2.055555582
6,3,156,0.92,2.116666667,3.023809433,3.880434752
6,156,167,0.51,1.316666667,1.5,1.5
6,167,14,0.64,1.383333333,1.5,1.5
6,14,92,0.51,1.2,1.918604612,1.505434752
6,92,143,1.85,3.116666667,3.5,3.5
6,143,90,0.85,1.65,2,2
6,90,104,0.61,1.3,1.5,1.5
6,104,11,0.92,1.566666667,2.895348787,2.065217495
6,11,81,0.72,1.883333333,3.604651213,3.081521749
6,81,193,0.93,2.083333333,2,2
6,193,218,0.64,1.333333333,1.5,1.5
6,218,283,0.98,1.716666667,2,2
6,283,147,0.79,1.483333333,1.5,1.5
6,147,150,0.66,1.283333333,1.5,1.5
6,150,225,1.01,1.7,2,2
6,225,101,0.51,1.15,1,1
6,101,110,0.82,2.433333333,3.068181753,3.031914949
3,81,193,0.82,1.85,2,2
3,193,18,0.98,1.65,2,2
3,18,186,0.79,1.466666667,2,2
3,186,122,0.93,1.583333333,3.571428537,3.355555534
3,122,99,0.93,1.8,2.659090996,2.900000095
3,99,230,0.74,1.433333333,1.5,1.5
3,230,229,1.22,1.983333333,2,2
3,229,273,1.05,1.8,2,2
3,273,241,0.72,1.416666667,1.5,1.5
3,241,285,0.76,1.5,2,2
3,285,87,0.69,1.366666667,2,2
3,87,255,0.71,1.366666667,2,2
3,255,25,0.76,1.4,2,2
3,25,161,0.61,1.516666667,1.954545498,1.522222281
3,161,44,0.31,0.983333333,1,1
3,44,166,0.34,0.966666667,1.5,1.5
3,166,263,0.68,1.8,2,2.066666603
3,263,2,0.5,1.3,4.047618866,3.177777767
3,2,156,0.61,1.75,2,2.420454502
3,156,167,0.51,1.316666667,1.5,1.5
3,167,14,0.64,1.383333333,1.5,1.5
3,14,92,0.51,1.2,1.918604612,1.505434752
3,92,143,1.85,3.116666667,3.5,3.5
3,143,90,0.85,1.65,2,2
3,90,104,0.61,1.3,1.5,1.5
3,104,11,0.92,1.566666667,2.895348787,2.065217495
3,11,81,0.72,1.883333333,3.604651213,3.081521749
3,81,11,0.72,1.466666667,2.840909004,2.5
3,11,104,0.92,1.9,2,2
3,104,90,0.61,1.25,1.5,1.5
3,90,143,0.85,1.75,2,2
3,143,92,1.85,2.983333333,3.5,3.5
3,92,14,0.51,1.216666667,1.5,1.5
3,14,167,0.64,1.316666667,1.534883738,1.5
3,167,156,0.51,1.183333333,1.95348835,1.51098907
3,156,2,0.61,2.183333333,2.547619104,2.510869503
3,2,263,0.5,1.366666667,2.023809433,2.099999905
3,263,166,0.68,1.483333333,1.5,1.5
3,166,44,0.34,0.883333333,1,1
3,44,161,0.31,0.933333333,1.5,1.5
3,161,25,0.61,1.216666667,1.523809552,1.5
3,25,255,0.76,1.366666667,1.5,1.5
3,255,87,0.71,1.433333333,2,2.011111021
3,87,285,0.69,1.4,1.5,1.5
3,285,241,0.76,1.516666667,1.5,1.5
3,241,273,0.72,1.333333333,2,2
3,273,229,1.05,1.75,2,2
3,229,230,1.22,2,2.976190567,2.5
3,230,99,0.74,1.483333333,2.023809433,2.543478251
3,99,122,0.93,2.233333333,3.976190567,2.922222137
3,122,186,0.93,1.683333333,2,2
3,186,18,0.79,1.766666667,2,2
3,18,193,0.98,1.633333333,2.452380896,2.011111021
3,193,81,0.82,2.15,3.709302425,3.717391253
3,267,268,1.24,2.083333333,2,2.025974035
3,268,129,1.26,1.783333333,2,2
3,129,85,1.5,1.983333333,2.5,2.5
3,85,66,2.37,2.766666667,3.071428537,3.177631617
3,66,67,1.35,1.833333333,2,2
3,67,21,1.37,1.883333333,2.5,2.5
3,21,269,1.87,2.333333333,2.5,2.5
3,269,15,1.38,1.916666667,2.65625,3.815789461
3,15,74,2.29,2.866666667,3,3
3,74,270,1.4,2,2.5,2.5
3,270,200,1.29,1.933333333,2,2.006756783
3,200,282,0.76,1.5,1.5,1.5
3,282,35,1.37,2.116666667,2,2
3,35,33,1.01,2.233333333,2.5,2.5
3,33,164,0.55,1.266666667,1.5,1.5
3,164,244,1.05,1.716666667,2,2
3,244,296,1,2.633333333,3.535714388,3.506578922
3,296,3,0.82,2.183333333,2.455357075,2.052631617
3,3,263,0.8,1.866666667,3.026315689,3.646666765
3,263,166,0.68,1.483333333,1.5,1.5
3,166,44,0.34,0.883333333,1,1
3,44,161,0.31,0.933333333,1.5,1.5
3,161,25,0.61,1.216666667,1.5,1.5
3,25,255,0.76,1.366666667,1.5,1.5
3,255,87,0.71,1.433333333,2,2.004587173
3,87,285,0.69,1.4,1.5,1.5
3,285,241,0.76,1.516666667,1.5,1.5
3,241,273,0.72,1.333333333,2,2
3,273,229,1.05,1.75,2,2
3,229,230,1.22,2,3,2.5
3,230,99,0.74,1.483333333,2,2.0090909
3,99,73,0.93,1.816666667,3.039682627,3.590090036
3,81,193,0.82,1.85,2,2
3,193,18,0.98,1.65,2,2
3,18,186,0.79,1.466666667,2,2
3,186,122,0.93,1.583333333,3.275000095,3.355555534
3,122,73,1.26,2.716666667,4.112903118,3.816666603
3,73,138,1.54,3.083333333,3,3
3,73,282,0.6,1.416666667,1.5,1.5
3,282,96,0.84,1.55,1.5,1.5
3,96,195,0.79,1.5,2,2
3,195,205,0.95,2.316666667,2.5,2.5
3,205,74,1.11,2.183333333,2,2
3,74,241,1.53,2.35,2.5,2.5
3,241,300,1.45,2.05,2.5,2.50704217
3,300,299,1.5,3.5,3.024390221,3.076388836
3,73,282,0.9,1.616666667,2,2
3,282,17,0.64,1.316666667,1.5,1.5
3,17,110,0.68,1.333333333,1.5,1.5
3,110,209,0.93,1.633333333,2,2
3,209,242,0.77,1.366666667,1.5,1.5
3,242,265,0.55,1.166666667,1.965116262,1.578947425
3,265,52,0.95,1.583333333,2,2
3,52,1,1.22,1.833333333,2.630434752,2.060975552
3,1,73,1.03,1.5,2,2
3,73,72,1.5,3.5,3.5,3.536585331
3,265,108,1.59,2.283333333,3.150000095,3
3,108,141,1.71,2.433333333,2.5,2.5
3,141,213,2.14,4.1,3.571428537,3.5
3,72,73,1.5,2.666666667,3,3
3,73,1,1.03,1.9,3.261904716,2.958333254
3,1,52,1.22,1.8,2,2
3,52,265,0.95,1.483333333,2.071428537,2.087500095
3,265,242,0.55,1.15,1.5,1.5
3,242,209,0.77,1.4,1.5,1.5
3,209,110,0.93,1.85,2,2
3,110,17,0.68,1.433333333,2,2
3,17,282,0.64,1.283333333,1.5,1.5
3,282,73,0.9,2.166666667,2.630952358,3.296052694
3,213,141,2.14,3.1,3.023809433,3
3,141,108,1.71,2.416666667,3,3
3,108,265,1.59,2.6,4.023809433,3.666666746
3,299,300,1.5,2.816666667,3,3
3,300,241,1.45,2.183333333,2,2
3,241,74,1.53,2.366666667,2.5,2.5
3,74,205,1.11,1.85,2,2
3,205,195,0.95,1.916666667,2,2
3,195,96,0.79,1.483333333,2,2
3,96,282,0.84,1.566666667,1.5,1.5
3,282,73,0.6,1.416666667,3.440476179,3.239436626
3,138,73,1.54,2.733333333,3.650000095,3.9375
3,73,122,1.26,3.05,3.580645084,3.122950792
3,122,186,0.93,1.683333333,2,2
3,186,18,0.79,1.766666667,2,2
3,18,193,0.98,1.633333333,2.452380896,2.014285803
3,193,81,0.82,2.15,2.5,2.5
3,73,99,0.93,1.916666667,2.532258034,2.648648739
3,99,230,0.74,1.433333333,1.5,1.5
3,230,229,1.22,1.983333333,2,2
3,229,273,1.05,1.8,2,2
3,273,241,0.72,1.416666667,1.5,1.5
3,241,285,0.76,1.5,2,2
3,285,87,0.69,1.366666667,2,2
3,87,255,0.71,1.366666667,2,2
3,255,25,0.76,1.4,2,2
3,25,161,0.61,1.516666667,1.983870983,1.522935748
3,161,44,0.31,0.983333333,1,1
3,44,166,0.34,0.966666667,1.5,1.5
3,166,263,0.68,1.8,2.079365015,2.431192636
3,263,3,0.8,1.883333333,2.910714388,2.206666708
3,3,296,0.82,2.166666667,2.718181849,2.75999999
3,296,244,1,2.05,2,2
3,244,164,1.05,1.733333333,2,2
3,164,33,0.55,1.266666667,1.5090909,1.5
3,33,35,1.01,2.116666667,2,2
3,35,282,1.37,2,2,2
3,282,200,0.76,1.433333333,2.036363602,2
3,200,270,1.29,1.966666667,2,2
3,270,74,1.4,2.016666667,2,2
3,74,15,2.29,3.783333333,3.900000095,4.059999943
3,15,269,1.38,1.966666667,2.053191423,2.006578922
3,269,21,1.87,2.333333333,2.5,2.506578922
3,21,67,1.37,1.883333333,2.5,2.506578922
3,67,66,1.35,1.85,2.217391253,2.298701286
3,66,85,2.37,2.85,3,3
3,85,129,1.5,2.05,2.5,2.5
3,129,268,1.26,1.766666667,2,2
3,268,267,1.24,2.316666667,2.034187794,2.010822535
5,174,253,2.27,3.616666667,4,4
5,175,253,2.04,2.8,3.5,3.5
5,253,41,0.55,1.466666667,1.5,1.5
5,41,216,0.32,0.85,1,1
5,216,276,0.51,1.166666667,1.5,1.5
5,276,225,0.77,1.433333333,1.5,1.5
5,225,296,0.98,1.983333333,2.5,2.169642925
5,296,228,0.72,1.85,2,2
5,228,296,0.72,1.6,2,2
5,296,225,0.98,1.816666667,2,2
5,225,276,0.77,1.3,1.5,1.5
5,276,216,0.51,1.166666667,1.5,1.5
5,216,41,0.32,0.933333333,1,1
5,41,253,0.55,1.7,2,2.089285612
5,253,174,2.27,4.266666667,4.5,4.5
5,253,175,2.04,3.883333333,3.5,3.5
